date,strategy,spy
2023-05-02,411759.9920437372,230924.35972089227
2023-05-03,409097.82163358096,229339.58603925165
2023-05-04,405043.5650417841,227715.4429728454
2023-05-05,424044.9529812372,231930.31968182977
2023-05-08,423874.0594265497,231992.12729901727
2023-05-09,419648.8335964716,230974.9927775329
2023-05-10,424020.50718045596,232053.9527384704
2023-05-11,424484.63681912783,231649.35166425165
2023-05-12,422185.63413358096,231345.85630292352
2023-05-15,420962.7007839716,232143.88389081415
2023-05-16,420962.7007839716,230592.82993573602
2023-05-17,422479.02158475283,233391.51377362665
2023-05-18,428250.95517850283,235639.45395917352
2023-05-19,428519.9725124872,235296.64267987665
2023-05-22,426172.19175076846,235392.18784589227
2023-05-23,419715.4351589716,232750.83896893915
2023-05-24,420400.2203152216,231064.92392987665
2023-05-25,423212.8875515497,233065.56235761102
2023-05-26,429180.31186795596,236083.44224042352
2023-05-30,433753.7957546747,236173.33774823602
2023-05-31,433631.5289089716,234863.90024823602
2023-06-01,440577.3150417841,237095.03403729852
2023-06-02,442680.6756374872,240523.12900800165
2023-06-05,439330.0494167841,240062.31650800165
2023-06-06,438425.21421170596,240584.95444745477
2023-06-07,435025.5828640497,239753.18931073602
2023-06-08,441751.24326444033,241203.13755292352
2023-06-09,442705.12143826846,241635.86216229852
2023-06-12,449626.4617702997,243827.60874432977
2023-06-13,448452.53354764346,245434.87412518915
2023-06-14,450017.7837917841,245727.10581464227
2023-06-15,455055.96494412783,248773.0914103454
2023-06-16,452390.1238796747,247925.8209025329
2023-06-20,452610.2496120966,246639.73057050165
2023-06-21,450042.3052761591,245376.27451581415
2023-06-22,457477.23447537783,246261.84507245477
2023-06-23,456694.62827420596,244400.3628947204
2023-06-26,453246.1431667841,243401.97739667352
2023-06-27,460069.66245389346,246070.04184979852
2023-06-28,462980.0750515497,246194.15610761102
2023-06-29,463811.64853787783,247164.32895917352
2023-06-30,474523.8287136591,250080.56846112665
2023-07-03,470830.84775662783,250368.30893964227
2023-07-05,468067.18564725283,249996.00181073602
2023-07-06,469241.1138699091,248038.63584393915
2023-07-07,466477.4517605341,247412.5396525329
2023-07-10,461414.86264920596,248038.63584393915
