date,strategy,spy
2021-09-09,292672.6269464632,245733.33464183565
2021-09-10,291342.5266220709,243796.1613019919
2021-09-13,290979.1518073221,244419.9405988669
2021-09-14,289862.5858988901,243101.11076488253
2021-09-15,291971.2303187986,245131.4054426169
2021-09-16,291940.10936929187,244742.8087629294
2021-09-17,289334.00357843837,242359.15202464815
2021-09-20,284776.6026322981,238318.61271800753
2021-09-21,284723.67948914965,238093.5353254294
2021-09-22,287809.69479991397,240415.7765363669
2021-09-23,291276.62907101115,243336.3468488669
2021-09-24,291110.6417782446,243737.09831371065
2021-09-27,289975.1680600782,243039.9269269919
2021-09-28,283675.20877195796,238142.95646800753
2021-09-29,283690.54396130046,238543.76139964815
2021-09-30,280839.37440897425,235628.62687816378
2021-10-01,283222.03540040454,238428.46916332003
2021-10-04,279549.9351196428,235354.14616527315
2021-10-05,282588.905180945,237802.58683910128
2021-10-06,283506.8285267492,238790.77800121065
2021-10-07,286467.4169294973,240854.95280589815
2021-10-08,285173.3814649721,240415.7765363669
2021-10-11,283507.88389612635,238675.52140941378
2021-10-12,283789.37348891696,238088.02824535128
2021-10-13,285373.03051544627,238944.47721996065
2021-10-14,290587.5221939226,242963.02385082003
2021-10-15,291642.84347058734,244813.11760082003
2021-10-18,293191.9725341936,245537.7530988669
2021-10-19,295135.41909362277,247431.7609113669
2021-10-20,296597.66738130053,248403.51994457003
2021-10-21,298739.62492848834,249051.25236644503
2021-10-22,299826.3265438219,248793.27507152315
2021-10-25,301435.4332330366,250127.25383128878
2021-10-26,301779.49523712596,250352.36686839815
2021-10-27,298687.54035903414,249243.39421214815
2021-10-28,302485.7662019869,251647.9386457419
2021-10-29,303726.9735415121,252158.54655589815
2021-11-01,305440.1744372984,252592.25138988253
2021-11-02,306974.436621203,253613.32463207003
2021-11-03,308415.2341396948,255161.45573558565
2021-11-04,311428.0311920782,256363.74577464815
2021-11-05,312614.55827976664,257253.07682933565
2021-11-08,314520.3700926443,257472.66496410128
2021-11-09,314144.28956581553,256621.7765363669
2021-11-10,310305.36427093943,254557.56608714815
2021-11-11,311962.079915299,254639.90495433565
2021-11-12,313940.29597212275,256561.3947004294
2021-11-15,313659.51811100444,256649.2228254294
2021-11-16,316248.40696407756,257664.8068098044
2021-11-17,314626.7604997297,257038.9601301169
2021-11-18,315579.04633261164,257911.91252269503
2021-11-19,315474.2176783224,257450.70793285128
2021-11-22,313571.4111020704,256726.10807933565
2021-11-23,313073.02289797267,257066.44206371065
2021-11-24,314887.2417190214,257752.67057933565
2021-11-26,307874.8905723234,252004.8116926169
2021-11-29,312744.63911367854,255095.63810863253
